City,Lat in Southern Hemisph,Lng in Southern Hemisph
Punta Arenas,-53.15,-70.92
Mataura,-46.19,168.86
Bambous Virieux,-20.34,57.76
Varzea Grande,-15.65,-56.13
Mazagao,-0.12,-51.29
Kavieng,-2.57,150.8
Port Alfred,-33.59,26.89
Busselton,-33.65,115.33
Avarua,-21.21,-159.78
Mount Gambier,-37.83,140.77
Rikitea,-23.12,-134.97
Puerto Ayora,-0.74,-90.35
Esperance,-33.87,121.9
Saint-Philippe,-21.36,55.77
Kempsey,-31.08,152.83
Atuona,-9.8,-139.03
Manokwari,-0.87,134.08
Sao Joao da Barra,-21.64,-41.05
Arraial do Cabo,-22.97,-42.03
Bluff,-46.6,168.33
Hithadhoo,-0.6,73.08
Ushuaia,-54.8,-68.3
Cidreira,-30.18,-50.21
Airai,-8.93,125.41
Kiunga,-6.12,141.29
Luganville,-15.53,167.17
Vaini,-21.2,-175.2
Castro,-24.79,-50.01
Hervey Bay,-25.3,152.85
Chicama,-7.84,-79.15
Geraldton,-28.77,114.6
Victor Harbor,-35.57,138.62
Samarai,-10.62,150.67
Chui,-33.7,-53.46
Bredasdorp,-34.53,20.04
Cape Town,-33.93,18.42
Vicuna,-30.03,-70.71
Saint-Joseph,-21.37,55.62
Codrington,-38.27,141.97
Teluknaga,-6.1,106.64
Port Elizabeth,-33.92,25.57
New Norfolk,-42.78,147.06
Vila Velha,-20.33,-40.29
Lorengau,-2.02,147.27
Itacoatiara,-3.14,-58.44
Mount Isa,-20.73,139.5
Poum,-20.23,164.02
Waipawa,-41.41,175.52
Mapiri,-15.25,-68.17
Sungaipenuh,-2.08,101.38
Hermanus,-34.42,19.23
Booue,-0.09,11.94
Ahipara,-35.17,173.17
Mar del Plata,-38.0,-57.56
Isangel,-19.55,169.27
Souillac,-20.52,57.52
Auki,-8.77,160.7
Lebu,-37.62,-73.65
Carnarvon,-24.87,113.63
Katherine,-14.47,132.27
Dunedin,-45.87,170.5
Wallacetown,-46.33,168.27
Atlantis,-33.57,18.48
Luderitz,-26.65,15.16
Alofi,-19.06,-169.92
Innisfail,-17.53,146.03
Grand Gaube,-20.01,57.66
Lufilufi,-13.87,-171.6
Constitucion,-35.33,-72.42
Kaitangata,-46.28,169.85
Salta,-24.79,-65.41
Kununurra,-15.77,128.73
Saint-Pierre,-21.34,55.48
Kasongo-Lunda,-6.47,16.82
Bengkulu,-3.8,102.27
Hobart,-42.88,147.33
Tuatapere,-46.13,167.68
Valparaiso,-33.04,-71.63
Port Lincoln,-34.73,135.87
Pisco,-13.7,-76.22
Touros,-5.2,-35.46
Middelburg,-25.78,29.46
Luebo,-5.35,21.42
Boende,-0.22,20.87
Vao,-22.67,167.48
Puerto Maldonado,-12.6,-69.18
Broken Hill,-31.95,141.43
Moerai,-22.43,-151.33
Grand Baie,-20.02,57.58
Kiama,-34.68,150.87
Kwakoa,-3.77,37.72
Ancud,-41.87,-73.82
Villazon,-22.09,-65.59
Roebourne,-20.78,117.13
Tambun,-6.26,107.07
Faanui,-16.48,-151.75
Chimbote,-9.09,-78.58
Japura,-0.32,102.35
Teahupoo,-17.83,-149.27
East London,-33.02,27.91
Manggar,-2.88,108.27
Bom Jesus,-9.07,-44.36
Jardim,-21.48,-56.14
Dzaoudzi,-12.79,45.27
Coquimbo,-29.95,-71.34
Boca do Acre,-8.75,-67.4
Henties Bay,-22.12,14.28
Mossamedes,-15.2,12.15
Boyolangu,-8.12,111.89
Manjacaze,-24.71,33.88
Quatre Cocos,-20.21,57.76
Murray Bridge,-35.12,139.27
Port-Gentil,-0.72,8.78
Ambon,-3.7,128.18
Gawler,-34.6,138.73
Fare,-16.7,-151.02
General Roca,-39.03,-67.58
Carutapera,-1.2,-46.02
Atambua,-9.11,124.89
Tocopilla,-22.09,-70.2
Yeppoon,-23.13,150.73
Rio Gallegos,-51.62,-69.22
Flinders,-34.58,150.86
Tsabong,-26.02,22.4
Moron,-34.65,-58.62
San Juan,-31.54,-68.54
Port Pirie,-33.18,138.02
Kisanga,-7.44,37.7
Biak,-0.91,122.88
Riwaka,-41.08,173.0
Viedma,-40.81,-63.0
Terra Santa,-2.1,-56.49
El Alto,-4.27,-81.21
Mahebourg,-20.41,57.7
Fayaoue,-20.65,166.53
Buala,-8.14,159.59
Comodoro Rivadavia,-45.87,-67.5
Pimentel,-6.84,-79.93
Huarmey,-10.07,-78.15
Sao Jose da Coroa Grande,-8.9,-35.15
Ifanadiana,-21.3,47.63
Jacareacanga,-6.22,-57.75
Abaete,-19.16,-45.45
Wabag,-5.48,143.7
Aracoiaba,-4.37,-38.81
Saldanha,-33.01,17.94
Richards Bay,-28.78,32.04
Gizo,-8.1,156.84
Wewak,-3.55,143.63
Rawson,-43.3,-65.1
Balikpapan,-1.27,116.83
Sola,-13.88,167.55
Rio Grande,-32.03,-52.1
Ilhabela,-23.78,-45.36
Kaeo,-35.1,173.78
Port Shepstone,-30.74,30.45
Antalaha,-14.9,50.28
Correntina,-13.34,-44.64
Camana,-16.62,-72.71
Bambanglipuro,-7.95,110.28
Obidos,-1.92,-55.52
Gamba,-2.65,10.0
Waingapu,-9.66,120.26
Quelimane,-17.88,36.89
Cururupu,-1.83,-44.87
Pringsewu,-5.36,104.97
Comarapa,-17.9,-64.48
Vanimo,-2.67,141.3
Kawalu,-7.38,108.21
Kupang,-10.17,123.58
Pontianak,-0.03,109.33
Kieta,-6.22,155.63
Christchurch,-43.53,172.63
Araxa,-19.59,-46.94
Moranbah,-22.0,148.05
Luangwa,-15.62,30.42
Rundu,-17.93,19.77
Kruisfontein,-34.0,24.73
Santa Cruz de la Sierra,-17.8,-63.17
Iquique,-20.22,-70.14
Salinopolis,-0.61,-47.36
Tsaratanana,-16.78,47.65
Puerto Leguizamo,-0.19,-74.78
Bairnsdale,-37.83,147.62
Oranjemund,-28.55,16.43
